Date and Time,Nirayana Longitude(Degrees),Latitude
 2029-05-15 00:51:00,29.999671322918886,0.6247382486485517
 2029-05-16 00:51:00,30.964376348137314,0.6491189707234046
 2029-05-17 00:51:00,31.928804180222137,0.6735265748822001
 2029-05-18 00:51:00,32.892592409942985,0.697999848140091
 2029-05-19 00:51:00,33.85576401775609,0.7224771409995178
 2029-05-20 00:51:00,34.818733519060906,0.7468383828552826
 2029-05-21 00:51:00,35.78115335173743,0.7711385582035474
 2029-05-22 00:51:00,36.74305500410697,0.7953093973889488
 2029-05-23 00:51:00,37.70485547068529,0.8192015506164804
 2029-05-24 00:51:00,38.66583353244491,0.8429335399458757
 2029-05-25 00:51:00,39.62641745283149,0.866380813906779
 2029-05-26 00:51:00,40.586655785755916,0.8894988428230522
 2029-05-27 00:51:00,41.546599677683325,0.9122419244101436
 2029-05-28 00:51:00,42.506298112787626,0.9345322324226939
 2029-05-29 00:51:00,43.46543023430174,0.9564169712375313
 2029-05-30 00:51:00,44.42405496807424,0.9778401301785432
 2029-05-31 00:51:00,45.38299420271128,0.9985962161416543
 2029-06-01 00:51:00,46.3411697055268,1.0188432479866039
 2029-06-02 00:51:00,47.29940887359576,1.0383774273358601
 2029-06-03 00:51:00,48.25740282878133,1.057231282112312
 2029-06-04 00:51:00,49.215226784392534,1.0753789124031958
 2029-06-05 00:51:00,50.172568835462506,1.0927769551959206
 2029-06-06 00:51:00,51.12989111622259,1.1093491919114824
 2029-06-07 00:51:00,52.08727516315525,1.125071021567606
 2029-06-08 00:51:00,53.04403414592854,1.1399299395096973
 2029-06-09 00:51:00,54.00102116307236,1.1538489385511637
 2029-06-10 00:51:00,54.957558600085996,1.1668704297807844
 2029-06-11 00:51:00,55.91411514498393,1.1788959790692513
 2029-06-12 00:51:00,56.870016797112065,1.18995132384277
 2029-06-13 00:51:00,57.82612193462571,1.1999780880389055
 2029-06-14 00:51:00,58.78214109826721,1.2089728615629338
 2029-06-15 00:51:00,59.7377861627396,1.2169228573223299
 2029-06-16 00:51:00,60.69315258165678,1.2237902247877466
 2029-06-17 00:51:00,61.6483379735238,1.2295711116561348
 2029-06-18 00:51:00,62.603058021248266,1.23427376812559
 2029-06-19 00:51:00,63.55779276631825,1.2378501005124358
 2029-06-20 00:51:00,64.51225937304386,1.2403389911910059
