Date and Time,Nirayana Longitude(Degrees),Latitude
 1600-06-09 08:31:59,60.00024273723435,1.2859661621894083
 1600-06-10 08:31:59,60.95541536131464,1.2926177603236038
 1600-06-11 08:31:59,61.91004917126303,1.2981573290303996
 1600-06-12 08:31:59,62.8646251064449,1.3025655725198717
 1600-06-13 08:31:59,63.81924177124903,1.3058105462827323
 1600-06-14 08:31:59,64.77361723489096,1.3079308969138852
 1600-06-15 08:31:59,65.72746883526375,1.3089239367132297
 1600-06-16 08:31:59,66.68166051635467,1.3087503198654753
 1600-06-17 08:31:59,67.6351457550098,1.3074378599338945
 1600-06-18 08:31:59,68.58878888553585,1.304954051218254
 1600-06-19 08:31:59,69.5423056792697,1.301390276691768
 1600-06-20 08:31:59,70.49541391264665,1.2966672208694154
 1600-06-21 08:31:59,71.44859365664385,1.2908242057586226
 1600-06-22 08:31:59,72.40194044358526,1.2839275860701942
 1600-06-23 08:31:59,73.35478812035709,1.2759070773872547
 1600-06-24 08:31:59,74.30761219320283,1.2668396977063134
 1600-06-25 08:31:59,75.26012564923676,1.2566980726905734
 1600-06-26 08:31:59,76.21280101630825,1.2455678714343712
 1600-06-27 08:31:59,77.16573341886598,1.2334190524267314
 1600-06-28 08:31:59,78.11824387025206,1.220282577344396
 1600-06-29 08:31:59,79.07118428889436,1.2062531608537705
 1600-06-30 08:31:59,80.02387938519382,1.1912572285736136
 1600-07-01 08:31:59,80.97679643318435,1.1753602419155544
 1600-07-02 08:31:59,81.92963029619361,1.1586126813407291
 1600-07-03 08:31:59,82.88284730079434,1.141055099541684
 1600-07-04 08:31:59,83.83614128850363,1.12270213032542
 1600-07-05 08:31:59,84.78920362947997,1.1035581847906715
 1600-07-06 08:31:59,85.74287366086199,1.083752747622641
 1600-07-07 08:31:59,86.69645197255088,1.0632664894155723
 1600-07-08 08:31:59,87.65039544565303,1.0421472726497607
 1600-07-09 08:31:59,88.60437284167779,1.0204831702529022
 1600-07-10 08:31:59,89.55845869310315,0.9982296042807141
 1600-07-11 08:31:59,90.51231556951862,0.9754604559415012
 1600-07-12 08:31:59,91.46676813534444,0.9523266720322674
 1600-07-13 08:31:59,92.42110005789007,0.9287669370263563
 1600-07-14 08:31:59,93.37573825812945,0.9049262516343809
 1600-07-15 08:31:59,94.33035324956938,0.8807400850076924
