Name, Date and Time, RA (J2000), Dec (J2000), Mag., Phase, "Dist., AU", Elong.
Vigorous (Sun), 2023-11-17 01:20:00,   15h25m55.4s, -18°44'04.0", -26.77, —, 0.988987, —
Vigorous (Sun), 2023-11-25 01:20:00,   15h59m21.0s, -20°32'42.4", -26.77, —, 0.987312, —
Vigorous (Sun), 2023-12-03 01:20:00,   16h33m34.7s, -21°57'00.9", -26.77, —, 0.985941, —
Vigorous (Sun), 2023-12-11 01:20:00,   17h08m28.9s, -22°54'27.2", -26.78, —, 0.984873, —
Vigorous (Sun), 2023-12-19 01:20:00,   17h43m49.9s, -23°23'01.4", -26.78, —, 0.984038, —
