Name, Date and Time, RA (J2000), Dec (J2000), Mag., Phase, "Dist., AU", Elong.
Vigorous (Sun), 2023-06-15 18:23:00,    5h33m14.8s, +23°17'36.3", -26.71, —, 1.015756, —
Vigorous (Sun), 2023-06-23 18:23:00,    6h06m31.9s, +23°25'38.5", -26.71, —, 1.016360, —
Vigorous (Sun), 2023-07-01 18:23:00,    6h39m43.6s, +23°07'17.2", -26.71, —, 1.016631, —
Vigorous (Sun), 2023-07-09 18:23:00,    7h12m39.0s, +22°23'08.2", -26.71, —, 1.016664, —
Vigorous (Sun), 2023-07-17 18:23:00,    7h45m09.5s, +21°14'17.3", -26.71, —, 1.016405, —
