Name, Date and Time, RA (J2000), Dec (J2000), Mag., Phase, "Dist., AU", Elong.
Vigorous (Sun), 2023-08-17 13:35:00,    9h44m41.9s, +13°34'00.2", -26.72, —, 1.012532, —
Vigorous (Sun), 2023-08-25 13:35:00,   10h14m18.5s, +10°55'04.7", -26.72, —, 1.010879, —
Vigorous (Sun), 2023-09-02 13:35:00,   10h43m27.8s, +8°05'12.0", -26.72, —, 1.009040, —
Vigorous (Sun), 2023-09-10 13:35:00,   11h12m19.2s, +5°06'58.1", -26.73, —, 1.007092, —
Vigorous (Sun), 2023-09-18 13:35:00,   11h41m02.1s, +2°03'05.5", -26.73, —, 1.004967, —
