jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2461883.179028,7.821382,24.258867,-,10,43,1.566972
2461891.179028,15.611217,24.259174,-,12,36,35.574872
2461899.179028,23.365551,24.259480,-,14,44,23.740268
2461907.179028,31.089774,24.259787,-,16,32,47.951615
2461914.048820,37.704632,24.260050,-,17,43,19.593669
2461922.048820,45.387806,24.260357,-,19,0,34.234681
2461930.048820,53.047360,24.260663,-,20,25,36.451060
2461938.048820,60.691844,24.260970,-,21,19,51.317956
2461945.324407,67.637970,24.261249,-,21,43,18.420188
2461953.324407,75.268884,24.261555,-,22,8,42.596561
2461961.324407,82.893695,24.261862,-,22,30,40.830027
2461969.324407,90.522034,24.262169,-,22,17,58.896511
2461976.777273,97.638352,24.262454,-,21,41,55.864843
2461984.777273,105.285513,24.262761,-,21,10,13.315207
2461992.777273,112.944945,24.263067,-,20,26,2.750780
2462000.777273,120.626528,24.263374,-,19,6,18.072172
2462008.125827,127.705308,24.263656,-,17,40,53.578754
2462016.125827,135.433698,24.263962,-,16,17,47.577106
2462024.125827,143.189326,24.264269,-,14,39,44.460739
2462032.125827,150.980726,24.264575,-,12,30,57.587475
2462039.120919,157.822183,24.264844,-,10,40,8.433259
2462047.120919,165.675631,24.265150,-,8,47,35.277792
2462055.120919,173.564365,24.265457,-,6,40,33.509255
2462063.120919,181.493366,24.265763,-,4,15,35.823069
2462069.617181,187.958552,24.266012,-,2,29,12.798165
2462077.617181,195.947645,24.266319,-,0,39,15.796942
2462085.617181,203.969909,24.266626,+,1,20,8.993643
2462093.617181,212.026748,24.266932,+,3,24,37.209194
2462099.607685,218.077531,24.267162,+,4,39,6.710909
2462107.607685,226.175513,24.267468,+,5,52,44.178402
2462115.607685,234.294253,24.267775,+,7,7,27.714697
2462123.607685,242.433063,24.268082,+,8,19,42.925921
2462129.217670,248.146391,24.268297,+,8,47,0.537997
2462137.217670,256.296045,24.268603,+,8,58,45.230059
2462145.217670,264.447556,24.268910,+,9,5,26.269351
2462153.217670,272.599839,24.269216,+,9,8,13.218382
2462158.665823,278.146147,24.269425,+,8,46,7.652347
2462166.665823,286.276192,24.269732,+,7,48,9.888460
2462174.665823,294.388789,24.270039,+,6,45,20.912685
2462182.665823,302.483862,24.270345,+,5,42,15.700993
2462188.208693,308.077137,24.270558,+,4,37,41.661258
2462196.208693,316.122369,24.270864,+,2,42,49.993449
2462204.208693,324.136423,24.271171,+,0,50,35.727586
2462212.208693,332.120923,24.271477,-,0,55,48.005838
2462218.080384,337.958625,24.271702,-,2,28,57.033573
2462226.080384,345.877406,24.272009,-,4,52,23.243207
2462234.080384,353.760613,24.272316,-,7,0,27.255752
2462242.080384,1.611468,24.272622,-,8,56,55.414381
