jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2474301.899980,7.820802,24.734900,-,10,45,6.721506
2474309.899980,15.606740,24.735207,-,12,50,37.399121
2474317.899980,23.364569,24.735513,-,14,31,49.059765
2474325.899980,31.094157,24.735820,-,16,13,28.894455
2474332.765513,37.703017,24.736083,-,17,49,8.284398
2474340.765513,45.383060,24.736390,-,19,11,50.664801
2474348.765513,53.047638,24.736697,-,20,7,31.261013
2474356.765513,60.696150,24.737003,-,21,5,21.451401
2474364.036594,67.634866,24.737282,-,21,54,28.852497
2474372.036594,75.263823,24.737589,-,22,15,45.442414
2474380.036594,82.894424,24.737895,-,22,9,50.123993
2474388.036594,90.524450,24.738202,-,22,11,54.362176
2474395.486750,97.633513,24.738488,-,21,59,21.244215
2474403.486750,105.280307,24.738794,-,21,11,32.443508
2474411.486750,112.944952,24.739101,-,20,7,16.724453
2474419.486750,120.625321,24.739408,-,19,10,40.333127
2474426.836107,127.699418,24.739690,-,18,2,5.656060
2474434.836107,135.428919,24.739996,-,16,13,47.942193
2474442.836107,143.188379,24.740303,-,14,25,56.558941
2474450.836107,150.975784,24.740610,-,12,45,20.482957
2474457.835353,157.816169,24.740878,-,11,1,47.575166
2474465.835353,165.671633,24.741185,-,8,40,19.785797
2474473.835353,173.562786,24.741491,-,6,31,50.843364
2474481.835353,181.486040,24.741798,-,4,36,17.091435
2474488.337527,187.952913,24.742047,-,2,49,30.768251
2474496.337527,195.944592,24.742354,-,0,29,57.262193
2474504.337527,203.968410,24.742661,+,1,25,44.609929
2474512.337527,212.018959,24.742968,+,3,1,58.635253
2474518.333881,218.072468,24.743197,+,4,20,52.988194
2474526.333881,226.173675,24.743504,+,6,4,20.703479
2474534.333881,234.294118,24.743811,+,7,13,35.691347
2474542.333881,242.427060,24.744118,+,7,58,35.566031
2474547.947798,248.142075,24.744333,+,8,31,28.270370
2474555.947798,256.295704,24.744640,+,9,13,3.687065
2474563.947798,264.449845,24.744946,+,9,14,54.582097
2474571.947798,272.597153,24.745253,+,8,50,18.442736
2474577.396768,278.142651,24.745462,+,8,33,32.610471
2474585.396768,286.277314,24.745769,+,8,4,47.229388
2474593.396768,294.393545,24.746075,+,6,58,25.977870
2474601.396768,302.484446,24.746382,+,5,27,14.421416
2474606.937506,308.074336,24.746594,+,4,27,36.683485
2474614.937506,316.124577,24.746901,+,3,0,52.007469
2474622.937506,324.142725,24.747208,+,1,5,19.935841
2474630.937506,332.123414,24.747514,-,1,9,31.183635
2474636.805466,337.956328,24.747739,-,2,37,13.135460
2474644.805466,345.880427,24.748046,-,4,33,14.545509
2474652.805466,353.767374,24.748353,-,6,46,59.578134
2474660.805466,1.614346,24.748660,-,9,10,53.917879
