jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2470284.073080,7.821506,24.580873,-,10,42,34.796397
2470292.073080,15.606690,24.581180,-,12,53,20.212750
2470300.073080,23.363387,24.581487,-,14,35,53.418240
2470308.073080,31.092869,24.581793,-,16,13,51.764515
2470314.940027,37.703378,24.582057,-,17,47,50.378356
2470322.940027,45.382215,24.582363,-,19,16,11.075912
2470330.940027,53.045501,24.582670,-,20,12,10.243579
2470338.940027,60.694049,24.582977,-,21,5,13.652968
2470346.213354,67.634781,24.583255,-,21,54,47.369102
2470354.213354,75.262359,24.583562,-,22,20,43.104544
2470362.213354,82.891867,24.583869,-,22,13,46.201859
2470370.213354,90.522217,24.584176,-,22,10,44.471201
2470377.665876,97.633257,24.584461,-,22,0,16.381795
2470385.665876,105.278708,24.584768,-,21,16,22.770473
2470393.665876,112.942925,24.585075,-,20,8,49.026655
2470401.665876,120.623922,24.585381,-,19,8,24.736435
2470409.016730,127.699145,24.585663,-,18,3,4.643481
2470417.016730,135.427631,24.585970,-,16,17,27.001435
2470425.016730,143.187369,24.586276,-,14,24,56.614391
2470433.016730,150.975772,24.586583,-,12,41,44.897783
2470440.016053,157.815911,24.586851,-,11,2,43.262279
2470448.016053,165.670871,24.587158,-,8,42,8.607570
2470456.016053,173.562914,24.587465,-,6,28,38.756410
2470464.016053,181.487286,24.587771,-,4,32,15.635438
2470470.517036,187.952772,24.588021,-,2,50,1.150746
2470478.517036,195.944251,24.588327,-,0,30,40.583560
2470486.517036,203.969446,24.588634,+,1,30,42.176190
2470494.517036,212.020963,24.588941,+,3,5,27.654636
2470500.511472,218.072426,24.589170,+,4,20,43.908418
2470508.511472,226.173394,24.589477,+,6,3,29.153593
2470516.511472,234.295307,24.589784,+,7,18,53.274188
2470524.511472,242.428953,24.590090,+,8,1,7.434339
2470530.123592,248.141923,24.590306,+,8,30,55.274575
2470538.123592,256.295066,24.590612,+,9,11,19.036273
2470546.123592,264.450404,24.590919,+,9,19,13.009187
2470554.123592,272.598183,24.591226,+,8,52,0.290200
2470559.571594,278.142227,24.591434,+,8,32,1.067952
2470567.571594,286.276186,24.591741,+,8,2,15.104798
2470575.571594,294.393248,24.592048,+,7,1,25.475323
2470583.571594,302.484506,24.592354,+,5,28,31.738528
2470589.112286,308.073613,24.592567,+,4,25,0.425155
2470597.112286,316.123093,24.592873,+,2,58,7.560241
2470605.112286,324.141787,24.593180,+,1,7,18.096503
2470613.112286,332.122761,24.593487,-,1,8,29.653065
2470618.980832,337.955296,24.593712,-,2,40,55.960341
2470626.980832,345.878647,24.594018,-,4,35,56.349980
2470634.980832,353.765959,24.594325,-,6,45,40.587769
2470642.980832,1.612995,24.594632,-,9,10,40.230271
