jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2468823.051741,7.822718,24.524868,-,10,38,12.993488
2468831.051741,15.613674,24.525174,-,12,32,33.414105
2468839.051741,23.369226,24.525481,-,14,40,0.682712
2468847.051741,31.094682,24.525788,-,16,28,21.621002
2468853.916639,37.705989,24.526051,-,17,38,26.382893
2468861.916639,45.390094,24.526358,-,18,57,13.215223
2468869.916639,53.050573,24.526664,-,20,22,16.626804
2468877.916639,60.695889,24.526971,-,21,16,51.712831
2468885.188080,67.638623,24.527250,-,21,40,57.384874
2468893.188080,75.269796,24.527556,-,22,7,46.660970
2468901.188080,82.894634,24.527863,-,22,30,34.934586
2468909.188080,90.522990,24.528170,-,22,17,55.283587
2468916.639939,97.637879,24.528455,-,21,43,38.198034
2468924.639939,105.284411,24.528762,-,21,12,29.076083
2468932.639939,112.942963,24.529069,-,20,29,12.696853
2468940.639939,120.623726,24.529375,-,19,9,15.300757
2468947.991309,127.704129,24.529657,-,17,45,8.084384
2468955.991309,135.431290,24.529964,-,16,22,13.361962
2468963.991309,143.185756,24.530270,-,14,43,55.290911
2468971.991309,150.975945,24.530577,-,12,35,19.093876
2468978.991132,157.820993,24.530845,-,10,44,25.549443
2468986.991132,165.673171,24.531152,-,8,52,9.556870
2468994.991132,173.561002,24.531459,-,6,43,48.508290
2469002.991132,181.489021,24.531765,-,4,19,7.793686
2469009.491595,187.957740,24.532014,-,2,32,8.102440
2469017.491595,195.945954,24.532321,-,0,42,25.829335
2469025.491595,203.967736,24.532628,+,1,18,24.987882
2469033.491595,212.024110,24.532934,+,3,22,56.715442
2469039.484634,218.077172,24.533164,+,4,37,49.250692
2469047.484634,226.174783,24.533471,+,5,51,23.772173
2469055.484634,234.293465,24.533778,+,7,7,15.477316
2469063.484634,242.432311,24.534084,+,8,19,50.672370
2469069.095411,248.146421,24.534299,+,8,47,6.925049
2469077.095411,256.296112,24.534606,+,8,58,53.372990
2469085.095411,264.447898,24.534913,+,9,6,25.611370
2469093.095411,272.600584,24.535219,+,9,9,40.271376
2469098.542974,278.146450,24.535428,+,8,47,13.132212
2469106.542974,286.276794,24.535735,+,7,49,14.396103
2469114.542974,294.389861,24.536041,+,6,47,2.440527
2469122.542974,302.485547,24.536348,+,5,44,28.125483
2469128.084355,308.077582,24.536560,+,4,39,17.775186
2469136.084355,316.123260,24.536867,+,2,44,26.440168
2469144.084355,324.137876,24.537174,+,0,52,36.983442
2469152.084355,332.123087,24.537480,-,0,53,14.452865
2469157.954048,337.959111,24.537705,-,2,27,11.971128
2469165.954048,345.878457,24.538012,-,4,50,21.322157
2469173.954048,353.762295,24.538319,-,6,58,11.032625
2469181.954048,1.613919,24.538625,-,8,54,9.144802
