jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2480876.513695,7.824001,24.986975,-,10,33,35.743927
2480884.513695,15.612551,24.987282,-,12,41,13.279054
2480892.513695,23.365974,24.987588,-,14,47,40.557759
2480900.513695,31.092951,24.987895,-,16,22,53.023707
2480907.380657,37.707148,24.988158,-,17,34,15.970443
2480915.380657,45.387986,24.988465,-,19,8,59.082799
2480923.380657,53.047479,24.988772,-,20,25,49.588275
2480931.380657,60.694789,24.989079,-,21,9,40.840780
2480938.653489,67.639237,24.989358,-,21,38,44.830215
2480946.653489,75.267431,24.989664,-,22,18,30.174273
2480954.653489,82.892406,24.989971,-,22,30,5.209731
2480962.653489,90.523622,24.990278,-,22,7,37.370860
2480970.104849,97.637300,24.990564,-,21,45,43.250441
2480978.104849,105.281666,24.990870,-,21,20,16.937142
2480986.104849,112.941563,24.991177,-,20,24,22.231039
2480994.104849,120.624922,24.991484,-,18,59,54.445563
2481001.455012,127.702613,24.991766,-,17,50,35.485435
2481009.455012,135.427895,24.992072,-,16,28,59.173723
2481017.455012,143.184550,24.992379,-,14,36,2.448690
2481025.455012,150.975972,24.992686,-,12,30,52.858508
2481032.454705,157.818494,24.992954,-,10,53,25.202194
2481040.454705,165.669002,24.993261,-,8,58,10.278284
2481048.454705,173.558896,24.993568,-,6,36,22.957383
2481056.454705,181.486955,24.993875,-,4,18,59.288468
2481062.956864,187.954318,24.994124,-,2,44,27.378748
2481070.956864,195.941176,24.994431,-,0,47,18.534195
2481078.956864,203.964796,24.994737,+,1,25,1.946008
2481086.956864,212.020493,24.995044,+,3,20,30.555281
2481092.952744,218.073614,24.995274,+,4,25,0.533635
2481100.952744,226.170207,24.995581,+,5,47,44.269861
2481108.952744,234.291198,24.995888,+,7,15,33.907511
2481116.952744,242.429268,24.996194,+,8,17,3.192339
2481122.565689,248.143510,24.996410,+,8,36,38.061107
2481130.565689,256.292526,24.996716,+,8,56,27.448764
2481138.565689,264.447469,24.997023,+,9,17,47.715925
2481146.565689,272.599825,24.997330,+,9,8,28.913186
2481152.013420,278.144446,24.997539,+,8,40,0.354566
2481160.013420,286.274407,24.997845,+,7,47,51.602013
2481168.013420,294.391255,24.998152,+,7,0,39.184435
2481176.013420,302.487230,24.998459,+,5,45,30.550884
2481181.552873,308.076224,24.998671,+,4,34,24.306847
2481189.552873,316.121818,24.998978,+,2,44,8.474914
2481197.552873,324.140317,24.999285,+,1,6,35.582727
2481205.552873,332.126305,24.999592,-,0,50,26.589151
2481211.419253,337.957784,24.999817,-,2,31,58.732385
2481219.419253,345.877555,25.000123,-,4,48,49.451174
2481227.419253,353.764918,25.000430,-,6,45,29.421189
2481235.419253,1.617436,25.000737,-,8,50,56.245132
