jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2476128.170633,7.823282,24.804916,-,10,36,10.994463
2476136.170633,15.608786,24.805223,-,12,52,11.225921
2476144.170633,23.364098,24.805530,-,14,40,52.542949
2476152.170633,31.093789,24.805836,-,16,13,6.899506
2476159.036879,37.705297,24.806100,-,17,40,55.790538
2476167.036879,45.384082,24.806406,-,19,16,22.544229
2476175.036879,53.045873,24.806713,-,20,17,33.038127
2476183.036879,60.695238,24.807020,-,21,2,17.162721
2476190.309146,67.636281,24.807299,-,21,49,23.349542
2476198.309146,75.263208,24.807605,-,22,23,3.828158
2476206.309146,82.891206,24.807912,-,22,19,12.284685
2476214.309146,90.522619,24.808219,-,22,6,54.856117
2476221.761351,97.634128,24.808505,-,21,57,8.368073
2476229.761351,105.277877,24.808811,-,21,22,30.244446
2476237.761351,112.940943,24.809118,-,20,12,57.680811
2476245.761351,120.622824,24.809425,-,19,5,13.801372
2476253.113437,127.699272,24.809707,-,18,2,37.334108
2476261.113437,135.425356,24.810013,-,16,26,5.777976
2476269.113437,143.184258,24.810320,-,14,27,57.235580
2476277.113437,150.973569,24.810627,-,12,38,28.852542
2476284.115130,157.815224,24.810895,-,11,5,11.545181
2476292.115130,165.667876,24.811202,-,8,50,27.274462
2476300.115130,173.559498,24.811509,-,6,30,9.538510
2476308.115130,181.484975,24.811815,-,4,28,17.048909
2476314.618517,187.951855,24.812065,-,2,53,19.379876
2476322.618517,195.941431,24.812371,-,0,37,31.493078
2476330.618517,203.966998,24.812678,+,1,32,2.491679
2476338.618517,212.019823,24.812985,+,3,10,10.227836
2476344.614178,218.071936,24.813215,+,4,18,58.190981
2476352.614178,226.171440,24.813521,+,5,58,12.868826
2476360.614178,234.294531,24.813828,+,7,23,7.551509
2476368.614178,242.429801,24.814135,+,8,6,58.396929
2476374.225729,248.142012,24.814350,+,8,31,14.603568
2476382.225729,256.294008,24.814657,+,9,7,11.148098
2476390.225729,264.450910,24.814963,+,9,24,50.868703
2476398.225729,272.600599,24.815270,+,8,58,52.690641
2476403.671790,278.142605,24.815479,+,8,33,22.696652
2476411.671790,286.275508,24.815786,+,7,58,27.087243
2476419.671790,294.394025,24.816092,+,7,6,39.692424
2476427.671790,302.487258,24.816399,+,5,35,38.149912
2476433.210195,308.073840,24.816611,+,4,25,49.443519
2476441.210195,316.122196,24.816918,+,2,54,4.791164
2476449.210195,324.141992,24.817225,+,1,11,16.132710
2476457.210195,332.124793,24.817532,-,1,1,54.997950
2476463.076985,337.955071,24.817756,-,2,41,44.674892
2476471.076985,345.877226,24.818063,-,4,40,14.523571
2476479.076985,353.765471,24.818370,-,6,42,19.072868
2476487.076985,1.614061,24.818677,-,9,5,4.586274
