jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2480511.257623,7.819718,24.972970,-,10,49,0.976465
2480519.257623,15.609333,24.973276,-,12,37,23.161860
2480527.257623,23.368053,24.973583,-,14,28,36.490288
2480535.257623,31.093213,24.973890,-,16,29,25.451599
2480542.123711,37.703000,24.974153,-,17,49,12.008719
2480550.123711,45.386710,24.974460,-,18,58,38.689104
2480558.123711,53.050297,24.974767,-,20,11,5.116489
2480566.123711,60.694881,24.975073,-,21,19,29.880429
2480573.395961,67.635491,24.975352,-,21,52,13.913266
2480581.395961,75.268027,24.975659,-,22,2,52.324166
2480589.395961,82.895379,24.975966,-,22,21,31.992208
2480597.395961,90.522196,24.976273,-,22,23,27.356939
2480604.848391,97.635255,24.976558,-,21,53,5.007689
2480612.848391,105.284109,24.976865,-,21,4,7.418391
2480620.848391,112.944618,24.977172,-,20,22,10.113370
2480628.848391,120.622446,24.977479,-,19,19,49.086558
2480636.200767,127.702681,24.977760,-,17,50,20.974332
2480644.200767,135.432289,24.978067,-,16,13,24.610595
2480652.200767,143.187489,24.978374,-,14,41,16.696200
2480660.200767,150.974078,24.978681,-,12,48,16.927495
2480667.202143,157.820022,24.978949,-,10,47,55.350255
2480675.202143,165.674913,24.979256,-,8,42,23.418806
2480683.202143,173.561886,24.979563,-,6,46,53.848283
2480691.202143,181.486466,24.979869,-,4,31,30.657268
2480697.704677,187.956933,24.980119,-,2,35,2.460969
2480705.704677,195.948027,24.980425,-,0,32,3.778350
2480713.704677,203.968327,24.980732,+,1,13,4.950170
2480721.704677,212.021433,24.981039,+,3,11,10.823996
2480727.699696,218.076953,24.981269,+,4,37,1.765826
2480735.699696,226.177589,24.981576,+,6,2,17.408353
2480743.699696,234.295240,24.981882,+,7,3,32.664342
2480751.699696,242.431111,24.982189,+,8,9,8.131647
2480757.311064,248.146993,24.982404,+,8,49,10.413630
2480765.311064,256.300028,24.982711,+,9,10,55.723259
2480773.311064,264.451518,24.983018,+,9,5,21.670072
2480781.311064,272.601685,24.983325,+,9,0,36.234610
2480786.757198,278.147558,24.983533,+,8,51,12.480013
2480794.757198,286.281583,24.983840,+,8,2,29.430863
2480802.757198,294.394703,24.984147,+,6,47,13.951183
2480810.757198,302.488217,24.984454,+,5,36,38.922147
2480816.295740,308.078745,24.984666,+,4,43,29.004189
2480824.295740,316.128276,24.984973,+,2,58,18.593528
2480832.295740,324.142626,24.985279,+,0,51,39.700481
2480840.295740,332.125744,24.985586,-,1,0,46.645810
2480846.162559,337.959985,24.985811,-,2,24,3.247787
2480854.162559,345.883108,24.986118,-,4,36,45.357906
2480862.162559,353.765887,24.986425,-,7,1,59.890014
2480870.162559,1.615227,24.986731,-,9,2,22.510650
