jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2476858.691945,7.823824,24.832924,-,10,34,13.963580
2476866.691945,15.613348,24.833231,-,12,37,42.811915
2476874.691945,23.367210,24.833538,-,14,46,5.837508
2476882.691945,31.093531,24.833844,-,16,25,14.731764
2476889.558238,37.707157,24.834108,-,17,34,14.153543
2476897.558238,45.389192,24.834414,-,19,4,40.386908
2476905.558238,53.048826,24.834721,-,20,25,19.016097
2476913.558238,60.695545,24.835028,-,21,11,48.729409
2476920.830245,67.639552,24.835307,-,21,37,36.754050
2476928.830245,75.268898,24.835613,-,22,14,21.345297
2476936.830245,82.893755,24.835920,-,22,30,30.871445
2476944.830245,90.524449,24.836227,-,22,9,30.114848
2476952.280735,97.638055,24.836512,-,21,43,0.172074
2476960.280735,105.283434,24.836819,-,21,16,38.019414
2476968.280735,112.942964,24.837126,-,20,25,41.691592
2476976.280735,120.626128,24.837433,-,19,0,36.367284
2476983.629689,127.703677,24.837714,-,17,46,45.805580
2476991.629689,135.429811,24.838021,-,16,25,55.077749
2476999.629689,143.185936,24.838328,-,14,37,56.975848
2477007.629689,150.977492,24.838635,-,12,30,23.977081
2477014.627917,157.819742,24.838903,-,10,48,55.815417
2477022.627917,165.670663,24.839210,-,8,56,40.952852
2477030.627917,173.559890,24.839516,-,6,38,46.920538
2477038.627917,181.488075,24.839823,-,4,18,32.154528
2477045.129104,187.955463,24.840072,-,2,40,19.995407
2477053.129104,195.942103,24.840379,-,0,48,5.689799
2477061.129104,203.964660,24.840686,+,1,21,12.195853
2477069.129104,212.020267,24.840992,+,3,20,11.184314
2477075.125389,218.074307,24.841222,+,4,27,30.256507
2477083.125389,226.170148,24.841529,+,5,45,1.735706
2477091.125389,234.289554,24.841836,+,7,9,51.594892
2477099.125389,242.427390,24.842142,+,8,16,12.565837
2477104.740325,248.143803,24.842358,+,8,37,41.442199
2477112.740325,256.291937,24.842664,+,8,53,16.843064
2477120.740325,264.445091,24.842971,+,9,11,21.307955
2477128.740325,272.597337,24.843278,+,9,8,5.286862
2477134.190639,278.144739,24.843487,+,8,41,3.597798
2477142.190639,286.274133,24.843794,+,7,45,49.176693
2477150.190639,294.389464,24.844100,+,6,55,11.457126
2477158.190639,302.485686,24.844407,+,5,46,23.900339
2477163.731825,308.076853,24.844620,+,4,36,40.256829
2477171.731825,316.122332,24.844926,+,2,43,43.428334
2477179.731825,324.139815,24.845233,+,1,2,56.370885
2477187.731825,332.126375,24.845540,-,0,48,22.955698
2477193.598391,337.958791,24.845765,-,2,28,21.138469
2477201.598391,345.878624,24.846071,-,4,48,36.103508
2477209.598391,353.765371,24.846378,-,6,47,42.639693
2477217.598391,1.618584,24.846685,-,8,48,25.910293
