jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2479415.493152,7.818918,24.930955,-,10,51,53.639137
2479423.493152,15.606719,24.931262,-,12,43,55.131719
2479431.493152,23.365506,24.931568,-,14,28,21.893490
2479439.493152,31.091913,24.931875,-,16,24,56.226096
2479446.360570,37.701774,24.932139,-,17,53,36.783304
2479454.360570,45.383691,24.932445,-,19,5,6.027441
2479462.360570,53.048154,24.932752,-,20,7,55.962812
2479470.360570,60.693547,24.933059,-,21,16,35.041086
2479477.634176,67.634278,24.933338,-,21,56,35.968515
2479485.634176,75.265601,24.933644,-,22,7,14.250864
2479493.634176,82.894759,24.933951,-,22,15,1.867720
2479501.634176,90.522392,24.934258,-,22,20,31.339159
2479509.086386,97.634063,24.934544,-,21,57,22.395291
2479517.086386,105.283152,24.934850,-,21,3,16.730031
2479525.086386,112.945993,24.935157,-,20,13,46.398990
2479533.086386,120.624629,24.935464,-,19,16,54.511770
2479540.436433,127.701717,24.935746,-,17,53,49.204926
2479548.436433,135.432713,24.936052,-,16,8,24.719695
2479556.436433,143.190610,24.936359,-,14,31,34.365919
2479564.436433,150.977377,24.936666,-,12,47,38.193549
2479571.434300,157.819480,24.936934,-,10,49,52.240616
2479579.434300,165.676162,24.937241,-,8,35,56.758433
2479587.434300,173.565597,24.937548,-,6,38,2.056438
2479595.434300,181.489669,24.937854,-,4,33,20.547409
2479601.933419,187.956272,24.938104,-,2,37,25.330717
2479609.933419,195.949178,24.938410,-,0,25,32.320692
2479617.933419,203.970994,24.938717,+,1,18,32.391017
2479625.933419,212.022968,24.939024,+,3,7,6.249580
2479631.926512,218.075564,24.939254,+,4,32,1.724966
2479639.926512,226.177630,24.939560,+,6,7,26.452158
2479647.926512,234.295777,24.939867,+,7,5,19.564995
2479655.926512,242.429705,24.940174,+,8,2,8.435481
2479661.538467,248.144755,24.940389,+,8,41,7.012864
2479669.538467,256.298556,24.940696,+,9,13,40.994186
2479677.538467,264.449946,24.941002,+,9,5,0.235200
2479685.538467,272.597444,24.941309,+,8,50,59.715046
2479690.987664,278.144856,24.941518,+,8,41,28.871708
2479698.987664,286.279105,24.941825,+,8,3,17.886419
2479706.987664,294.392116,24.942132,+,6,46,50.322903
2479714.987664,302.482718,24.942438,+,5,26,9.943587
2479720.530562,308.076249,24.942651,+,4,34,29.770622
2479728.530562,316.125909,24.942958,+,2,58,46.477706
2479736.530562,324.140583,24.943264,+,0,52,49.617884
2479744.530562,332.121112,24.943571,-,1,10,5.653949
2479750.401273,337.958219,24.943796,-,2,30,24.639383
2479758.401273,345.881917,24.944103,-,4,34,41.288098
2479766.401273,353.765453,24.944410,-,6,59,16.259677
2479774.401273,1.612876,24.944716,-,9,9,16.683205
