jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2477223.946462,7.822466,24.846928,-,10,39,7.240113
2477231.946462,15.608777,24.847235,-,12,49,16.996008
2477239.946462,23.366567,24.847542,-,14,31,57.254585
2477247.946462,31.097117,24.847848,-,16,10,1.285431
2477254.809151,37.704212,24.848111,-,17,44,50.222911
2477262.809151,45.384055,24.848418,-,19,12,33.814322
2477270.809151,53.048136,24.848725,-,20,9,18.497242
2477278.809151,60.697369,24.849032,-,21,2,45.748787
2477286.079042,67.635201,24.849310,-,21,53,16.571604
2477294.079042,75.263272,24.849617,-,22,18,56.674840
2477302.079042,82.893085,24.849924,-,22,12,40.447854
2477310.079042,90.523444,24.850231,-,22,10,42.438269
2477317.530265,97.633187,24.850516,-,22,0,31.628159
2477325.530265,105.278499,24.850823,-,21,16,52.618837
2477333.530265,112.942546,24.851130,-,20,9,25.742354
2477341.530265,120.622993,24.851436,-,19,10,23.488127
2477348.882038,127.698725,24.851718,-,18,4,35.446667
2477356.882038,135.426703,24.852025,-,16,19,16.765690
2477364.882038,143.185891,24.852332,-,14,26,55.356527
2477372.882038,150.973495,24.852638,-,12,44,37.434531
2477379.883617,157.815274,24.852907,-,11,5,0.824940
2477387.883617,165.669632,24.853214,-,8,44,18.762935
2477395.883617,173.560872,24.853520,-,6,31,31.986993
2477403.883617,181.484423,24.853827,-,4,35,13.164881
2477410.387358,187.952010,24.854076,-,2,52,45.913831
2477418.387358,195.942855,24.854383,-,0,32,57.450169
2477426.387358,203.967091,24.854690,+,1,27,15.073717
2477434.387358,212.017792,24.854997,+,3,2,31.418697
2477440.384739,218.071620,24.855226,+,4,17,49.871943
2477448.384739,226.171972,24.855533,+,6,1,16.186408
2477456.384739,234.292933,24.855840,+,7,15,27.467236
2477464.384739,242.425837,24.856147,+,7,58,27.225331
2477469.999704,248.141216,24.856362,+,8,28,22.602264
2477477.999704,256.293881,24.856669,+,9,9,35.714913
2477485.999704,264.448479,24.856975,+,9,16,33.067500
2477493.999704,272.595739,24.857282,+,8,50,8.142525
2477499.449944,278.141799,24.857491,+,8,30,28.485848
2477507.449944,286.275565,24.857798,+,8,1,33.491593
2477515.449944,294.392280,24.858105,+,7,0,10.562618
2477523.449944,302.483403,24.858411,+,5,28,2.498791
2477528.991679,308.073647,24.858624,+,4,25,7.672040
2477536.991679,316.123361,24.858930,+,2,58,58.281519
2477544.991679,324.142259,24.859237,+,1,8,1.992751
2477552.991679,332.123611,24.859544,-,1,7,8.017249
2477558.859474,337.955953,24.859769,-,2,38,34.136993
2477566.859474,345.880059,24.860076,-,4,33,13.081518
2477574.859474,353.768199,24.860382,-,6,42,41.720982
2477582.859474,1.616134,24.860689,-,9,7,26.195307
