jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2473936.652043,7.823744,24.720897,-,10,34,31.207113
2473944.652043,15.612139,24.721204,-,12,41,46.786050
2473952.652043,23.365590,24.721511,-,14,47,34.654051
2473960.652043,31.092625,24.721817,-,16,22,40.349123
2473967.519380,37.707481,24.722081,-,17,33,4.200643
2473975.519380,45.388790,24.722387,-,19,7,17.203786
2473983.519380,53.048768,24.722694,-,20,24,4.640487
2473991.519380,60.696674,24.723001,-,21,7,32.382912
2473998.790313,67.639918,24.723279,-,21,36,17.807230
2474006.790313,75.268988,24.723586,-,22,15,20.764461
2474014.790313,82.894668,24.723893,-,22,27,33.198227
2474022.790313,90.526719,24.724200,-,22,4,37.021422
2474030.238483,97.638106,24.724485,-,21,42,49.182571
2474038.238483,105.283432,24.724792,-,21,16,49.576176
2474046.238483,112.944062,24.725098,-,20,21,43.846467
2474054.238483,120.628188,24.725405,-,18,57,8.719665
2474061.585309,127.703452,24.725687,-,17,47,34.473906
2474069.585309,135.429541,24.725994,-,16,26,4.774112
2474077.585309,143.186897,24.726300,-,14,33,30.994207
2474085.585309,150.978906,24.726607,-,12,28,46.090540
2474092.582074,157.819303,24.726875,-,10,50,30.563281
2474100.582074,165.670362,24.727182,-,8,56,11.267286
2474108.582074,173.560761,24.727489,-,6,34,33.855962
2474116.582074,181.489211,24.727795,-,4,17,34.757419
2474123.082068,187.954934,24.728044,-,2,42,14.345356
2474131.082068,195.942054,24.728351,-,0,46,22.014160
2474139.082068,203.965802,24.728658,+,1,25,29.514908
2474147.082068,212.021645,24.728965,+,3,21,2.243008
2474153.076901,218.073839,24.729194,+,4,25,49.262887
2474161.076901,226.170355,24.729501,+,5,47,27.439261
2474169.076901,234.291049,24.729808,+,7,14,29.880324
2474177.076901,242.429012,24.730114,+,8,16,40.108898
2474182.690108,248.143351,24.730330,+,8,36,3.747084
2474190.690108,256.292018,24.730636,+,8,55,12.088241
2474198.690108,264.446363,24.730943,+,9,15,38.485129
2474206.690108,272.598433,24.731250,+,9,7,27.151384
2474212.139128,278.144062,24.731459,+,8,38,37.373382
2474220.139128,286.273540,24.731765,+,7,46,7.330771
2474228.139128,294.389667,24.732072,+,6,58,3.326605
2474236.139128,302.485269,24.732379,+,5,44,10.084149
2474241.680403,308.075737,24.732591,+,4,32,39.289235
2474249.680403,316.120793,24.732898,+,2,42,11.993605
2474257.680403,324.138556,24.733205,+,1,3,56.874578
2474265.680403,332.124130,24.733511,-,0,51,56.160442
2474271.548851,337.957243,24.733736,-,2,33,55.548784
2474279.548851,345.876443,24.734043,-,4,50,52.774449
2474287.548851,353.763138,24.734350,-,6,47,53.827964
2474295.548851,1.615262,24.734656,-,8,52,21.309480
