jul_day,true_long (na),true_long (sa),ayanamsha,vakya_sign,min,sec,trd
2472110.362284,7.823451,24.650884,-,10,35,34.670032
2472118.362284,15.609060,24.651190,-,12,51,48.316673
2472126.362284,23.363243,24.651497,-,14,44,56.469358
2472134.362284,31.091946,24.651804,-,16,16,40.315583
2472141.230415,37.705906,24.652067,-,17,38,44.218398
2472149.230415,45.384515,24.652374,-,19,17,0.613963
2472157.230415,53.045228,24.652680,-,20,21,25.825274
2472165.230415,60.694200,24.652987,-,21,3,42.222514
2472172.503849,67.637138,24.653266,-,21,46,18.189788
2472180.503849,75.264022,24.653573,-,22,23,13.113990
2472188.503849,82.890984,24.653879,-,22,22,56.242424
2472196.503849,90.523004,24.654186,-,22,4,43.602576
2472203.955740,97.635070,24.654472,-,21,53,44.961551
2472211.955740,105.278880,24.654778,-,21,22,16.863121
2472219.955740,112.941453,24.655085,-,20,14,44.257039
2472227.955740,120.624529,24.655392,-,19,0,55.707339
2472235.306163,127.700475,24.655674,-,17,58,17.437272
2472243.306163,135.426334,24.655980,-,16,26,54.369454
2472251.306163,143.185466,24.656287,-,14,27,7.628427
2472259.306163,150.976110,24.656594,-,12,33,40.879763
2472266.305444,157.816352,24.656862,-,11,1,7.994599
2472274.305444,165.668526,24.657169,-,8,52,10.297111
2472282.305444,173.560486,24.657475,-,6,28,56.827953
2472290.305444,181.487273,24.657782,-,4,23,33.861263
2472296.806777,187.952470,24.658031,-,2,51,6.572302
2472304.806777,195.941380,24.658338,-,0,39,55.278561
2472312.806777,203.967030,24.658645,+,1,32,20.381607
2472320.806777,212.020901,24.658951,+,3,13,56.132242
2472326.801579,218.072089,24.659181,+,4,19,31.223276
2472334.801579,226.170643,24.659488,+,5,54,47.576063
2472342.801579,234.293614,24.659794,+,7,22,41.719218
2472350.801579,242.429583,24.660101,+,8,9,29.417541
2472356.413478,248.141984,24.660316,+,8,31,8.542753
2472364.413478,256.292742,24.660623,+,9,2,43.804384
2472372.413478,264.449402,24.660930,+,9,23,58.507259
2472380.413478,272.599577,24.661236,+,9,0,37.714998
2472385.860673,278.142578,24.661445,+,8,33,16.813725
2472393.860673,286.274077,24.661752,+,7,53,23.810605
2472401.860673,294.392242,24.662059,+,7,5,23.752189
2472409.860673,302.485966,24.662365,+,5,37,24.340260
2472415.400540,308.073860,24.662578,+,4,25,53.724574
2472423.400540,316.120880,24.662884,+,2,49,16.404214
2472431.400540,324.140300,24.663191,+,1,9,54.720405
2472439.400540,332.123868,24.663498,-,0,59,9.394401
2472445.268496,337.955119,24.663723,-,2,41,34.242868
2472453.268496,345.876302,24.664029,-,4,43,44.562663
2472461.268496,353.764354,24.664336,-,6,43,0.649115
2472469.268496,1.614126,24.664643,-,9,0,49.268975
